 0,00 GAZP|302|68|Max Williams A/D | 3|1|3||4 дня падения, 1 дня в 
68,89 ROSN|175|45|Max Williams A/D | 7|1|3||4 дня роста, 1 дня в 
68,92 RTKM|74|171|Max Williams A/D |16|1|1||2 дня роста, 1 дня в 
68,97 LKOH|250|58|Min Williams A/D | 4|1|2||4 дня падения, 1 дня в 
68,97 LKOH|214|58|Min Williams A/D | 5|1|2||4 дня падения, 1 дня в 
68,97 LKOH|189|58|Min Williams A/D | 6|1|1||4 дня падения, 1 дня в 
69,12 GAZP|228|68|Min Williams A/D | 6|1|3||4 дня падения, 1 дня в 
69,12 GAZP|162|68|Min Williams A/D |11|1|2||4 дня падения, 1 дня в 
69,23 GAZP|214|78|Max Williams A/D | 5|1|2||3 дня роста, 1 дня в 
69,23 LKOH|237|52|Max Williams A/D | 5|1|3||4 дня роста, 1 дня в 
69,23 LKOH|159|52|Max Williams A/D |11|1|1||4 дня роста, 1 дня в 
69,23 LKOH|153|52|Max Williams A/D |12|1|2||4 дня роста, 1 дня в 
69,23 LKOH|144|52|Max Williams A/D |13|1|2||4 дня роста, 1 дня в 
69,23 RTKM|167|78|Min Williams A/D |14|1|1||4 дня падения, 1 дня в 
69,23 SBER|117|26|Min Williams A/D |18|1|2||5 дня падения, 1 дня в 
69,23 SBER|99|26|Min Williams A/D |24|1|1||5 дня падения, 1 дня в 
69,23 SBER|99|26|Min Williams A/D |25|1|1||5 дня падения, 1 дня в 
69,37 SBER|111|223|Min Williams A/D |20|1|1||2 дня падения, 1 дня в 
69,39 GMKN|119|49|Min Williams A/D |14|1|1||4 дня падения, 1 дня в 
69,39 GMKN|118|49|Min Williams A/D |15|1|1||4 дня падения, 1 дня в 
69,39 GMKN|118|49|Min Williams A/D |16|1|1||4 дня падения, 1 дня в 
69,39 GMKN|115|49|Min Williams A/D |17|1|1||4 дня падения, 1 дня в 
69,41 RTKM|85|171|Max Williams A/D |13|1|1||2 дня роста, 1 дня в 
69,44 GAZP|130|36|Min Williams A/D |17|1|1||5 дня падения, 1 дня в 
69,50 RTKM|349|141|Min Williams A/D | 3|1|3||3 дня падения, 1 дня в 
69,52 ROSN|239|105|Min Williams A/D | 5|1|2||3 дня падения, 1 дня в 
69,57 ROSN|126|46|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
69,57 ROSN|122|46|Min Williams A/D |14|1|1||4 дня падения, 1 дня в 
69,57 ROSN|117|46|Min Williams A/D |15|1|1||4 дня падения, 1 дня в 
69,57 ROSN|111|46|Min Williams A/D |16|1|1||4 дня падения, 1 дня в 
69,70 SBER|120|33|Max Williams A/D |13|1|1||4 дня роста, 1 дня в 
69,77 RTKM|166|43|Min Williams A/D |14|1|2||5 дня падения, 1 дня в 
69,77 RTKM|160|43|Min Williams A/D |15|1|1||5 дня падения, 1 дня в 
69,77 RTKM|158|43|Min Williams A/D |16|1|1||5 дня падения, 1 дня в 
69,81 SBER|106|223|Min Williams A/D |22|1|1||2 дня падения, 1 дня в 
69,88 ROSN|83|221|Min Williams A/D |22|1|1||2 дня падения, 1 дня в 
70,00 GMKN|136|30|Max Williams A/D |10|1|1||4 дня роста, 1 дня в 
70,00 NVTK|92|40|Min Williams A/D |15|1|1||4 дня падения, 1 дня в 
70,00 ROSN|94|20|Max Williams A/D |18|1|2||5 дня роста, 1 дня в 
70,00 ROSN|80|20|Max Williams A/D |21|1|1||5 дня роста, 1 дня в 
70,00 ROSN|80|221|Min Williams A/D |23|1|1||2 дня падения, 1 дня в 
70,13 RTKM|77|171|Max Williams A/D |15|1|1||2 дня роста, 1 дня в 
70,15 GMKN|156|67|Max Williams A/D | 8|1|1||3 дня роста, 1 дня в 
70,19 SBER|104|223|Min Williams A/D |23|1|1||2 дня падения, 1 дня в 
70,27 ROSN|74|221|Min Williams A/D |24|1|1||2 дня падения, 1 дня в 
70,42 RTKM|71|171|Max Williams A/D |17|1|1||2 дня роста, 1 дня в 
70,45 ROSN|88|221|Min Williams A/D |21|1|1||2 дня падения, 1 дня в 
70,51 RTKM|223|78|Min Williams A/D | 7|1|3||4 дня падения, 1 дня в 
70,51 RTKM|173|78|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
70,59 GAZP|251|68|Min Williams A/D | 5|1|3||4 дня падения, 1 дня в 
70,59 GAZP|151|68|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
70,59 NVTK|81|17|Min Williams A/D |18|1|2||5 дня падения, 1 дня в 
70,59 NVTK|77|17|Min Williams A/D |19|1|2||5 дня падения, 1 дня в 
70,59 SBER|223|102|Min Williams A/D | 5|1|2||3 дня падения, 1 дня в 
70,59 SBER|168|51|Min Williams A/D | 8|1|2||4 дня падения, 1 дня в 
70,59 SBER|138|51|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
70,59 SBER|135|51|Min Williams A/D |14|1|1||4 дня падения, 1 дня в 
70,59 SBER|133|51|Min Williams A/D |15|1|1||4 дня падения, 1 дня в 
70,71 SBER|99|223|Min Williams A/D |24|1|1||2 дня падения, 1 дня в 
70,71 SBER|99|223|Min Williams A/D |25|1|1||2 дня падения, 1 дня в 
70,83 NVTK|222|48|Max Williams A/D | 6|1|3||4 дня роста, 1 дня в 
70,83 NVTK|159|48|Max Williams A/D |10|1|2||4 дня роста, 1 дня в 
70,83 NVTK|133|48|Max Williams A/D |14|1|1||4 дня роста, 1 дня в 
70,83 NVTK|129|48|Max Williams A/D |15|1|1||4 дня роста, 1 дня в 
71,11 LKOH|90|216|Min Williams A/D |17|1|1||2 дня падения, 1 дня в 
71,11 ROSN|199|45|Max Williams A/D | 6|1|3||4 дня роста, 1 дня в 
71,15 LKOH|166|52|Max Williams A/D |10|1|1||4 дня роста, 1 дня в 
71,15 LKOH|159|52|Max Williams A/D |11|1|2||4 дня роста, 1 дня в 
71,21 RTKM|66|171|Max Williams A/D |18|1|1||2 дня роста, 1 дня в 
71,29 NVTK|101|223|Max Williams A/D |23|1|1||2 дня роста, 1 дня в 
71,43 GAZP|141|35|Max Williams A/D | 9|1|1||4 дня роста, 1 дня в 
71,43 GMKN|161|49|Min Williams A/D | 8|1|2||4 дня падения, 1 дня в 
71,43 GMKN|127|49|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
71,43 GMKN|122|49|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
71,43 LKOH|134|28|Min Williams A/D |10|1|1||5 дня падения, 1 дня в 
71,43 ROSN|91|221|Min Williams A/D |20|1|1||2 дня падения, 1 дня в 
71,43 RTKM|80|21|Max Williams A/D |14|1|1||5 дня роста, 1 дня в 
71,43 RTKM|77|21|Max Williams A/D |15|1|1||5 дня роста, 1 дня в 
71,57 NVTK|102|223|Max Williams A/D |22|1|1||2 дня роста, 1 дня в 
71,57 ROSN|102|221|Min Williams A/D |18|1|1||2 дня падения, 1 дня в 
71,58 ROSN|95|221|Min Williams A/D |19|1|1||2 дня падения, 1 дня в 
71,62 RTKM|278|74|Max Williams A/D | 3|1|3||3 дня роста, 1 дня в 
71,62 RTKM|184|74|Max Williams A/D | 5|1|2||3 дня роста, 1 дня в 
71,70 LKOH|106|216|Min Williams A/D |14|1|1||2 дня падения, 1 дня в 
71,70 ROSN|106|221|Min Williams A/D |17|1|1||2 дня падения, 1 дня в 
71,72 NVTK|99|223|Max Williams A/D |24|1|1||2 дня роста, 1 дня в 
71,96 NVTK|246|107|Max Williams A/D | 5|1|2||3 дня роста, 1 дня в 
72,00 LKOH|100|216|Min Williams A/D |15|1|1||2 дня падения, 1 дня в 
72,06 GAZP|178|68|Min Williams A/D |10|1|2||4 дня падения, 1 дня в 
72,06 GAZP|158|68|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
72,06 ROSN|68|221|Min Williams A/D |25|1|1||2 дня падения, 1 дня в 
72,07 LKOH|237|111|Max Williams A/D | 5|1|2||3 дня роста, 1 дня в 
72,09 RTKM|203|43|Min Williams A/D | 9|1|3||5 дня падения, 1 дня в 
72,09 RTKM|178|43|Min Williams A/D |12|1|2||5 дня падения, 1 дня в 
72,09 RTKM|172|43|Min Williams A/D |13|1|2||5 дня падения, 1 дня в 
72,09 RTKM|167|43|Min Williams A/D |14|1|1||5 дня падения, 1 дня в 
72,15 SBER|322|79|Max Williams A/D | 3|1|3||3 дня роста, 1 дня в 
72,15 SBER|235|79|Max Williams A/D | 5|1|2||3 дня роста, 1 дня в 
72,15 SBER|161|79|Max Williams A/D | 9|1|1||3 дня роста, 1 дня в 
72,22 GAZP|177|36|Min Williams A/D |10|1|3||5 дня падения, 1 дня в 
72,22 GAZP|135|36|Min Williams A/D |16|1|1||5 дня падения, 1 дня в 
72,22 NVTK|108|223|Max Williams A/D |20|1|1||2 дня роста, 1 дня в 
72,34 LKOH|94|216|Min Williams A/D |16|1|1||2 дня падения, 1 дня в 
72,41 LKOH|251|58|Min Williams A/D | 4|1|1||4 дня падения, 1 дня в 
72,41 LKOH|215|58|Min Williams A/D | 5|1|1||4 дня падения, 1 дня в 
72,45 NVTK|98|223|Max Williams A/D |25|1|1||2 дня роста, 1 дня в 
72,50 NVTK|136|40|Min Williams A/D | 9|1|2||4 дня падения, 1 дня в 
72,55 SBER|154|51|Min Williams A/D |10|1|1||4 дня падения, 1 дня в 
72,55 SBER|150|51|Min Williams A/D |11|1|1||4 дня падения, 1 дня в 
72,55 SBER|144|51|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
72,64 NVTK|106|223|Max Williams A/D |21|1|1||2 дня роста, 1 дня в 
72,73 NVTK|108|22|Max Williams A/D |20|1|3||5 дня роста, 1 дня в 
72,73 NVTK|102|22|Max Williams A/D |22|1|2||5 дня роста, 1 дня в 
72,73 NVTK|101|22|Max Williams A/D |23|1|2||5 дня роста, 1 дня в 
72,73 NVTK|99|22|Max Williams A/D |24|1|2||5 дня роста, 1 дня в 
72,73 NVTK|98|22|Max Williams A/D |25|1|2||5 дня роста, 1 дня в 
72,73 RTKM|55|171|Max Williams A/D |20|1|1||2 дня роста, 1 дня в 
72,73 SBER|140|33|Max Williams A/D |11|1|2||4 дня роста, 1 дня в 
72,88 RTKM|59|171|Max Williams A/D |19|1|1||2 дня роста, 1 дня в 
72,92 NVTK|168|48|Max Williams A/D | 9|1|2||4 дня роста, 1 дня в 
72,92 NVTK|143|48|Max Williams A/D |12|1|1||4 дня роста, 1 дня в 
72,92 NVTK|141|48|Max Williams A/D |13|1|1||4 дня роста, 1 дня в 
72,97 RTKM|125|37|Max Williams A/D | 8|1|2||4 дня роста, 1 дня в 
73,08 GAZP|164|78|Max Williams A/D | 7|1|1||3 дня роста, 1 дня в 
73,08 GAZP|104|249|Min Williams A/D |25|1|1||2 дня падения, 1 дня в 
73,08 LKOH|166|52|Max Williams A/D |10|1|2||4 дня роста, 1 дня в 
73,08 LKOH|104|217|Max Williams A/D |23|1|1||2 дня роста, 1 дня в 
73,08 RTKM|193|78|Min Williams A/D |10|1|2||4 дня падения, 1 дня в 
73,08 RTKM|179|78|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
73,08 SBER|104|26|Min Williams A/D |23|1|1||5 дня падения, 1 дня в 
73,13 GMKN|178|67|Max Williams A/D | 7|1|1||3 дня роста, 1 дня в 
73,15 GAZP|108|249|Min Williams A/D |24|1|1||2 дня падения, 1 дня в 
73,15 LKOH|108|217|Max Williams A/D |22|1|1||2 дня роста, 1 дня в 
73,24 LKOH|71|216|Min Williams A/D |21|1|1||2 дня падения, 1 дня в 
73,33 GMKN|148|30|Max Williams A/D | 9|1|1||4 дня роста, 1 дня в 
73,33 LKOH|75|216|Min Williams A/D |20|1|1||2 дня падения, 1 дня в 
73,42 SBER|170|79|Max Williams A/D | 8|1|1||3 дня роста, 1 дня в 
73,47 GMKN|145|49|Min Williams A/D | 9|1|1||4 дня падения, 1 дня в 
73,47 GMKN|138|49|Min Williams A/D |10|1|1||4 дня падения, 1 дня в 
73,47 GMKN|130|49|Min Williams A/D |11|1|1||4 дня падения, 1 дня в 
73,53 GAZP|179|68|Min Williams A/D |10|1|1||4 дня падения, 1 дня в 
73,53 GAZP|163|68|Min Williams A/D |11|1|1||4 дня падения, 1 дня в 
73,68 GAZP|114|249|Min Williams A/D |23|1|1||2 дня падения, 1 дня в 
73,83 NVTK|340|107|Max Williams A/D | 3|1|3||3 дня роста, 1 дня в 
73,91 ROSN|176|46|Min Williams A/D | 8|1|2||4 дня падения, 1 дня в 
73,91 ROSN|133|46|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
74,24 LKOH|66|216|Min Williams A/D |22|1|1||2 дня падения, 1 дня в 
74,29 GAZP|152|35|Max Williams A/D | 8|1|1||4 дня роста, 1 дня в 
74,31 LKOH|303|109|Min Williams A/D | 3|1|2||3 дня падения, 1 дня в 
74,36 GAZP|117|249|Min Williams A/D |22|1|1||2 дня падения, 1 дня в 
74,36 RTKM|247|78|Min Williams A/D | 6|1|3||4 дня падения, 1 дня в 
74,38 GAZP|121|249|Min Williams A/D |20|1|1||2 дня падения, 1 дня в 
74,38 GAZP|121|249|Min Williams A/D |21|1|1||2 дня падения, 1 дня в 
74,42 LKOH|86|216|Min Williams A/D |18|1|1||2 дня падения, 1 дня в 
74,42 RTKM|214|43|Min Williams A/D | 8|1|3||5 дня падения, 1 дня в 
74,42 RTKM|187|43|Min Williams A/D |11|1|1||5 дня падения, 1 дня в 
74,42 RTKM|186|43|Min Williams A/D |11|1|2||5 дня падения, 1 дня в 
74,42 RTKM|179|43|Min Williams A/D |12|1|1||5 дня падения, 1 дня в 
74,42 RTKM|173|43|Min Williams A/D |13|1|1||5 дня падения, 1 дня в 
74,51 SBER|160|51|Min Williams A/D | 9|1|1||4 дня падения, 1 дня в 
74,58 LKOH|59|216|Min Williams A/D |25|1|1||2 дня падения, 1 дня в 
74,68 LKOH|79|216|Min Williams A/D |19|1|1||2 дня падения, 1 дня в 
74,75 LKOH|99|217|Max Williams A/D |25|1|1||2 дня роста, 1 дня в 
75,00 GAZP|190|68|Min Williams A/D | 9|1|1||4 дня падения, 1 дня в 
75,00 GAZP|189|68|Min Williams A/D | 9|1|2||4 дня падения, 1 дня в 
75,00 GAZP|150|36|Min Williams A/D |13|1|2||5 дня падения, 1 дня в 
75,00 GAZP|146|36|Min Williams A/D |14|1|1||5 дня падения, 1 дня в 
75,00 GAZP|141|36|Min Williams A/D |15|1|1||5 дня падения, 1 дня в 
75,00 GAZP|124|249|Min Williams A/D |19|1|1||2 дня падения, 1 дня в 
75,00 LKOH|200|52|Max Williams A/D | 7|1|1||4 дня роста, 1 дня в 
75,00 LKOH|191|52|Max Williams A/D | 8|1|1||4 дня роста, 1 дня в 
75,00 LKOH|176|52|Max Williams A/D | 9|1|1||4 дня роста, 1 дня в 
75,00 LKOH|176|52|Max Williams A/D | 9|1|2||4 дня роста, 1 дня в 
75,00 LKOH|100|217|Max Williams A/D |24|1|1||2 дня роста, 1 дня в 
75,00 LKOH|64|216|Min Williams A/D |23|1|1||2 дня падения, 1 дня в 
75,00 NVTK|152|48|Max Williams A/D |11|1|1||4 дня роста, 1 дня в 
75,00 NVTK|238|96|Min Williams A/D | 4|1|2||3 дня падения, 1 дня в 
75,00 NVTK|148|40|Min Williams A/D | 8|1|2||4 дня падения, 1 дня в 
75,00 NVTK|100|201|Min Williams A/D |13|1|1||2 дня падения, 1 дня в 
75,00 NVTK|100|40|Min Williams A/D |13|1|1||4 дня падения, 1 дня в 
75,00 NVTK|94|40|Min Williams A/D |14|1|1||4 дня падения, 1 дня в 
75,00 ROSN|98|20|Max Williams A/D |17|1|2||5 дня роста, 1 дня в 
75,00 ROSN|106|24|Min Williams A/D |17|1|1||5 дня падения, 1 дня в 
75,00 ROSN|102|24|Min Williams A/D |18|1|1||5 дня падения, 1 дня в 
75,23 LKOH|251|109|Min Williams A/D | 4|1|1||3 дня падения, 1 дня в 
75,27 ROSN|200|93|Max Williams A/D | 6|1|2||3 дня роста, 1 дня в 
75,41 RTKM|122|262|Min Williams A/D |25|1|1||2 дня падения, 1 дня в 
75,51 GMKN|244|49|Min Williams A/D | 4|1|3||4 дня падения, 1 дня в 
75,51 GMKN|176|49|Min Williams A/D | 7|1|2||4 дня падения, 1 дня в 
75,56 ROSN|126|45|Max Williams A/D |11|1|2||4 дня роста, 1 дня в 
75,56 ROSN|124|45|Max Williams A/D |12|1|2||4 дня роста, 1 дня в 
75,64 RTKM|203|78|Min Williams A/D | 9|1|2||4 дня падения, 1 дня в 
75,64 RTKM|187|78|Min Williams A/D |11|1|1||4 дня падения, 1 дня в 
75,68 RTKM|184|37|Max Williams A/D | 5|1|3||4 дня роста, 1 дня в 
75,68 RTKM|98|37|Max Williams A/D |11|1|1||4 дня роста, 1 дня в 
75,68 RTKM|89|37|Max Williams A/D |12|1|1||4 дня роста, 1 дня в 
75,76 SBER|151|33|Max Williams A/D |10|1|2||4 дня роста, 1 дня в 
75,76 SBER|131|33|Max Williams A/D |12|1|1||4 дня роста, 1 дня в 
75,81 LKOH|62|216|Min Williams A/D |24|1|1||2 дня падения, 1 дня в 
76,19 RTKM|85|21|Max Williams A/D |13|1|1||5 дня роста, 1 дня в 
76,19 RTKM|126|262|Min Williams A/D |24|1|1||2 дня падения, 1 дня в 
76,47 GAZP|214|68|Min Williams A/D | 7|1|1||4 дня падения, 1 дня в 
76,47 GAZP|202|68|Min Williams A/D | 8|1|1||4 дня падения, 1 дня в 
76,47 NVTK|72|17|Min Williams A/D |21|1|1||5 дня падения, 1 дня в 
76,47 NVTK|69|17|Min Williams A/D |22|1|1||5 дня падения, 1 дня в 
76,47 NVTK|66|17|Min Williams A/D |23|1|1||5 дня падения, 1 дня в 
76,47 NVTK|63|17|Min Williams A/D |24|1|1||5 дня падения, 1 дня в 
76,47 NVTK|61|17|Min Williams A/D |25|1|1||5 дня падения, 1 дня в 
76,47 SBER|188|51|Min Williams A/D | 7|1|2||4 дня падения, 1 дня в 
76,74 GAZP|287|129|Min Williams A/D | 4|1|2||3 дня падения, 1 дня в 
76,74 RTKM|215|43|Min Williams A/D | 8|1|1||5 дня падения, 1 дня в 
76,74 RTKM|204|43|Min Williams A/D | 9|1|1||5 дня падения, 1 дня в 
76,74 RTKM|194|43|Min Williams A/D |10|1|1||5 дня падения, 1 дня в 
76,74 RTKM|129|262|Min Williams A/D |23|1|1||2 дня падения, 1 дня в 
76,92 LKOH|217|52|Max Williams A/D | 6|1|1||4 дня роста, 1 дня в 
76,92 RTKM|52|171|Max Williams A/D |21|1|1||2 дня роста, 1 дня в 
76,92 SBER|127|26|Min Williams A/D |16|1|2||5 дня падения, 1 дня в 
76,92 SBER|122|26|Min Williams A/D |17|1|2||5 дня падения, 1 дня в 
76,92 SBER|106|26|Min Williams A/D |22|1|1||5 дня падения, 1 дня в 
77,06 LKOH|304|109|Min Williams A/D | 3|1|1||3 дня падения, 1 дня в 
77,27 NVTK|108|22|Max Williams A/D |20|1|2||5 дня роста, 1 дня в 
77,27 NVTK|106|22|Max Williams A/D |21|1|2||5 дня роста, 1 дня в 
77,42 ROSN|312|93|Max Williams A/D | 3|1|3||3 дня роста, 1 дня в 
77,45 GMKN|102|217|Min Williams A/D |22|1|1||2 дня падения, 1 дня в 
77,50 NVTK|184|40|Min Williams A/D | 6|1|2||4 дня падения, 1 дня в 
77,50 NVTK|175|40|Min Williams A/D | 7|1|2||4 дня падения, 1 дня в 
77,50 NVTK|105|40|Min Williams A/D |12|1|1||4 дня падения, 1 дня в 
77,55 GMKN|177|49|Min Williams A/D | 7|1|1||4 дня падения, 1 дня в 
77,55 GMKN|162|49|Min Williams A/D | 8|1|1||4 дня падения, 1 дня в 
77,78 GAZP|179|36|Min Williams A/D |10|1|1||5 дня падения, 1 дня в 
77,78 GAZP|163|36|Min Williams A/D |11|1|1||5 дня падения, 1 дня в 
77,78 GAZP|158|36|Min Williams A/D |12|1|1||5 дня падения, 1 дня в 
77,78 GAZP|157|36|Min Williams A/D |12|1|2||5 дня падения, 1 дня в 
77,78 GAZP|151|36|Min Williams A/D |13|1|1||5 дня падения, 1 дня в 
77,88 GMKN|104|217|Min Williams A/D |21|1|1||2 дня падения, 1 дня в 
77,94 GAZP|253|68|Min Williams A/D | 5|1|1||4 дня падения, 1 дня в 
77,94 GAZP|230|68|Min Williams A/D | 6|1|1||4 дня падения, 1 дня в 
77,94 GAZP|201|68|Min Williams A/D | 8|1|2||4 дня падения, 1 дня в 
